2010-06-01,06:27:33.468,1,2,tip shucking took ,2.598
2010-06-01,06:27:35.092,3,4,aspirate took ,3.78
2010-06-01,06:27:38.731,3,4,dispense took ,3.639
2010-06-01,06:27:40.725,,,changing tips 1  2   took ,7.256
2010-06-01,06:27:40.725,1,2,move source stage took ,0
2010-06-01,06:27:41.327,3,4,tip shucking took ,2.596
2010-06-01,06:27:44.571,1,2,aspirate took ,3.846
2010-06-01,06:27:48.138,1,2,dispense took ,3.567
2010-06-01,06:27:48.608,,,changing tips 3  4   took ,7.281
2010-06-01,06:27:48.608,3,4,move source stage took ,0
2010-06-01,06:27:50.736,1,2,tip shucking took ,2.598
2010-06-01,06:27:52.499,3,4,aspirate took ,3.891
2010-06-01,06:27:56.067,3,4,dispense took ,3.568
2010-06-01,06:27:58.057,,,changing tips 1  2   took ,7.321
2010-06-01,06:27:58.057,1,2,move source stage took ,0
2010-06-01,06:27:58.663,3,4,tip shucking took ,2.596
2010-06-01,06:28:01.864,1,2,aspirate took ,3.807
2010-06-01,06:28:05.455,1,2,dispense took ,3.591
2010-06-01,06:28:06.030,,,changing tips 3  4   took ,7.367
2010-06-01,06:28:06.030,3,4,move source stage took ,0
2010-06-01,06:28:08.053,1,2,tip shucking took ,2.598
2010-06-01,06:28:09.892,3,4,aspirate took ,3.862
2010-06-01,06:28:13.482,3,4,dispense took ,3.59
2010-06-01,06:28:15.450,,,changing tips 1  2   took ,7.397
2010-06-01,06:28:15.450,1,2,move source stage took ,0
2010-06-01,06:28:16.078,3,4,tip shucking took ,2.596
2010-06-01,06:28:19.243,1,2,aspirate took ,3.793
2010-06-01,06:28:19.779,,,changing tips 3   took ,3.701
2010-06-01,06:28:19.779,3,,move source stage took ,0
2010-06-01,06:28:21.705,3,,aspirate took ,1.926
2010-06-01,06:28:22.782,1,2,dispense took ,3.539
2010-06-01,06:28:24.621,3,,dispense took ,1.816
2010-06-01,06:28:25.380,1,2,tip shucking took ,2.598
2010-06-01,06:28:25.919,3,,tip shucking took ,1.298
2010-06-01,06:28:29.091,,,changing tips 1   took ,3.711
2010-06-01,06:28:29.091,1,,move source stage took ,0
2010-06-01,06:28:30.964,1,,aspirate took ,1.873
2010-06-01,06:28:32.798,1,,dispense took ,1.834
2010-06-01,06:28:34.096,1,,tip shucking took ,1.298
2010-06-01,06:28:34.096,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:28:41.096,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 3 took ,7
2010-06-01,06:28:41.146,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:28:46.146,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 3 took ,5
2010-06-01,06:28:53.457,,,changing tips 1  2   took ,7.261
2010-06-01,06:28:53.457,1,2,move source stage took ,0
2010-06-01,06:28:57.284,1,2,aspirate took ,3.827
2010-06-01,06:29:00.740,,,changing tips 3  4   took ,14.517
2010-06-01,06:29:00.740,3,4,move source stage took ,0
2010-06-01,06:29:00.857,1,2,dispense took ,3.573
2010-06-01,06:29:03.455,1,2,tip shucking took ,2.598
2010-06-01,06:29:04.593,3,4,aspirate took ,3.853
2010-06-01,06:29:08.165,3,4,dispense took ,3.572
2010-06-01,06:29:10.761,3,4,tip shucking took ,2.596
2010-06-01,06:29:10.789,,,changing tips 1  2   took ,7.333
2010-06-01,06:29:10.789,1,2,move source stage took ,0
2010-06-01,06:29:14.606,1,2,aspirate took ,3.817
2010-06-01,06:29:18.151,,,changing tips 3  4   took ,7.39
2010-06-01,06:29:18.151,3,4,move source stage took ,0
2010-06-01,06:29:18.180,1,2,dispense took ,3.574
2010-06-01,06:29:20.778,1,2,tip shucking took ,2.598
2010-06-01,06:29:21.954,3,4,aspirate took ,3.803
2010-06-01,06:29:25.528,3,4,dispense took ,3.574
2010-06-01,06:29:28.124,3,4,tip shucking took ,2.596
2010-06-01,06:29:28.161,,,changing tips 1  2   took ,7.383
